session_id,device,channel,viewed_product,added_to_cart,reached_checkout,completed_purchase
SESS_08030,Mobile,Paid Ads,0,0,0,0
SESS_08031,Desktop,Organic Search,0,0,0,0
SESS_08032,Mobile,Paid Ads,1,0,0,0
SESS_08033,Desktop,Paid Ads,1,1,0,0
SESS_08034,Desktop,Organic Search,1,1,0,0
SESS_08035,Mobile,Paid Ads,1,0,0,0
SESS_08036,Desktop,Social Media,1,0,0,0
SESS_08037,Desktop,Organic Search,1,0,0,0
SESS_08038,Mobile,Paid Ads,1,0,0,0
SESS_08039,Desktop,Paid Ads,1,1,0,0
SESS_08040,Tablet,Paid Ads,0,0,0,0
SESS_08041,Tablet,Organic Search,1,0,0,0
SESS_08042,Desktop,Social Media,1,1,0,0
SESS_08043,Desktop,Organic Search,1,1,1,0
SESS_08044,Mobile,Direct,1,0,0,0
SESS_08045,Desktop,Paid Ads,1,1,0,0
SESS_08046,Desktop,Paid Ads,1,0,0,0
SESS_08047,Mobile,Paid Ads,1,0,0,0
SESS_08048,Desktop,Direct,1,0,0,0
SESS_08049,Mobile,Direct,1,0,0,0
SESS_08050,Desktop,Social Media,1,1,0,0
SESS_08051,Desktop,Direct,1,1,1,0
SESS_08052,Desktop,Paid Ads,1,0,0,0
SESS_08053,Tablet,Paid Ads,1,1,1,1
SESS_08054,Mobile,Paid Ads,1,1,0,0
SESS_08055,Mobile,Direct,1,0,0,0
SESS_08056,Desktop,Paid Ads,1,1,0,0
SESS_08057,Desktop,Social Media,1,1,0,0
SESS_08058,Desktop,Organic Search,1,1,0,0
SESS_08059,Desktop,Organic Search,1,0,0,0
SESS_08060,Mobile,Organic Search,1,1,0,0
SESS_08061,Mobile,Direct,1,1,0,0
SESS_08062,Desktop,Social Media,1,0,0,0
SESS_08063,Tablet,Social Media,1,1,1,1
SESS_08064,Desktop,Social Media,1,1,1,1
SESS_08065,Tablet,Organic Search,1,0,0,0
SESS_08066,Desktop,Paid Ads,1,1,1,1
SESS_08067,Desktop,Direct,1,1,1,0
SESS_08068,Desktop,Paid Ads,1,0,0,0
SESS_08069,Desktop,Paid Ads,1,1,1,1
SESS_08070,Mobile,Social Media,1,0,0,0
SESS_08071,Desktop,Paid Ads,1,0,0,0
SESS_08072,Desktop,Social Media,1,1,0,0
SESS_08073,Mobile,Social Media,0,0,0,0
SESS_08074,Mobile,Social Media,1,1,1,1
SESS_08075,Mobile,Direct,1,1,0,0
SESS_08076,Desktop,Paid Ads,1,0,0,0
SESS_08077,Mobile,Paid Ads,1,1,1,0
SESS_08078,Mobile,Organic Search,1,0,0,0
SESS_08079,Desktop,Direct,1,1,1,1
SESS_08080,Desktop,Paid Ads,0,0,0,0
SESS_08081,Desktop,Organic Search,1,0,0,0
SESS_08082,Desktop,Organic Search,1,1,1,1
SESS_08083,Desktop,Paid Ads,1,0,0,0
SESS_08084,Desktop,Social Media,1,0,0,0
SESS_08085,Mobile,Paid Ads,1,0,0,0
SESS_08086,Mobile,Organic Search,1,1,0,0
SESS_08087,Tablet,Organic Search,1,0,0,0
SESS_08088,Mobile,Direct,0,0,0,0
SESS_08089,Desktop,Organic Search,1,0,0,0
SESS_08090,Mobile,Direct,1,0,0,0
SESS_08091,Mobile,Social Media,1,0,0,0
SESS_08092,Desktop,Organic Search,1,0,0,0
SESS_08093,Mobile,Direct,0,0,0,0
SESS_08094,Tablet,Organic Search,1,0,0,0
SESS_08095,Mobile,Organic Search,1,1,1,1
SESS_08096,Tablet,Organic Search,1,1,0,0
SESS_08097,Desktop,Direct,1,0,0,0
SESS_08098,Desktop,Social Media,1,0,0,0
SESS_08099,Desktop,Organic Search,1,0,0,0
SESS_08100,Mobile,Direct,1,0,0,0
SESS_08101,Mobile,Direct,1,0,0,0
SESS_08102,Tablet,Organic Search,1,1,0,0
SESS_08103,Desktop,Direct,1,1,0,0
SESS_08104,Desktop,Direct,1,1,1,1
SESS_08105,Mobile,Organic Search,1,1,0,0
SESS_08106,Mobile,Paid Ads,1,0,0,0
SESS_08107,Desktop,Direct,1,0,0,0
SESS_08108,Desktop,Organic Search,1,1,0,0
SESS_08109,Mobile,Organic Search,1,1,1,1
SESS_08110,Mobile,Direct,1,1,1,1
SESS_08111,Desktop,Organic Search,1,1,1,0
SESS_08112,Desktop,Direct,1,1,0,0
SESS_08113,Tablet,Direct,1,1,1,0
SESS_08114,Mobile,Organic Search,0,0,0,0
SESS_08115,Desktop,Direct,1,0,0,0
SESS_08116,Desktop,Direct,1,1,1,1
SESS_08117,Mobile,Organic Search,1,0,0,0
SESS_08118,Desktop,Social Media,0,0,0,0
SESS_08119,Desktop,Paid Ads,1,1,0,0
SESS_08120,Mobile,Paid Ads,1,0,0,0
SESS_08121,Desktop,Social Media,1,0,0,0
SESS_08122,Mobile,Social Media,1,1,0,0
SESS_08123,Desktop,Paid Ads,1,1,1,0
SESS_08124,Mobile,Paid Ads,1,0,0,0
SESS_08125,Desktop,Organic Search,1,1,1,1
SESS_08126,Desktop,Direct,1,1,1,1
SESS_08127,Desktop,Paid Ads,1,1,1,1
SESS_08128,Tablet,Social Media,1,1,1,1
SESS_08129,Mobile,Organic Search,1,0,0,0
SESS_08130,Desktop,Paid Ads,1,0,0,0
SESS_08131,Mobile,Organic Search,1,0,0,0
SESS_08132,Mobile,Organic Search,1,1,1,0
SESS_08133,Tablet,Organic Search,1,0,0,0
SESS_08134,Desktop,Organic Search,0,0,0,0
SESS_08135,Mobile,Organic Search,1,0,0,0
SESS_08136,Desktop,Paid Ads,1,1,1,1
SESS_08137,Desktop,Social Media,1,1,1,1
SESS_08138,Tablet,Social Media,1,0,0,0
SESS_08139,Mobile,Direct,1,1,0,0
SESS_08140,Desktop,Social Media,1,0,0,0
SESS_08141,Desktop,Organic Search,1,0,0,0
SESS_08142,Mobile,Organic Search,1,1,0,0
SESS_08143,Mobile,Paid Ads,1,0,0,0
SESS_08144,Desktop,Organic Search,1,1,1,1
SESS_08145,Tablet,Direct,1,0,0,0
SESS_08146,Desktop,Organic Search,1,0,0,0
SESS_08147,Desktop,Paid Ads,0,0,0,0
SESS_08148,Tablet,Organic Search,1,0,0,0
SESS_08149,Desktop,Paid Ads,1,0,0,0
SESS_08150,Desktop,Paid Ads,0,0,0,0
SESS_08151,Mobile,Paid Ads,1,0,0,0
SESS_08152,Mobile,Social Media,1,1,0,0
SESS_08153,Desktop,Organic Search,1,1,1,1
SESS_08154,Tablet,Direct,1,0,0,0
SESS_08155,Mobile,Organic Search,1,1,0,0
SESS_08156,Desktop,Organic Search,1,0,0,0
SESS_08157,Mobile,Paid Ads,1,1,0,0
SESS_08158,Desktop,Direct,1,1,0,0
SESS_08159,Desktop,Organic Search,1,1,1,1
SESS_08160,Mobile,Paid Ads,1,0,0,0
SESS_08161,Tablet,Paid Ads,1,0,0,0
SESS_08162,Desktop,Paid Ads,1,1,0,0
SESS_08163,Desktop,Paid Ads,1,0,0,0
SESS_08164,Desktop,Paid Ads,1,0,0,0
SESS_08165,Desktop,Paid Ads,1,0,0,0
SESS_08166,Desktop,Organic Search,1,0,0,0
SESS_08167,Desktop,Social Media,1,1,0,0
SESS_08168,Mobile,Organic Search,0,0,0,0
SESS_08169,Desktop,Direct,1,1,1,1
SESS_08170,Desktop,Organic Search,1,1,1,1
SESS_08171,Mobile,Paid Ads,1,1,0,0
SESS_08172,Mobile,Social Media,1,1,0,0
SESS_08173,Desktop,Direct,0,0,0,0
SESS_08174,Desktop,Direct,0,0,0,0
SESS_08175,Mobile,Social Media,1,0,0,0
SESS_08176,Desktop,Social Media,1,0,0,0
SESS_08177,Desktop,Organic Search,1,0,0,0
SESS_08178,Mobile,Organic Search,1,0,0,0
SESS_08179,Desktop,Paid Ads,1,0,0,0
SESS_08180,Desktop,Organic Search,1,1,1,0
SESS_08181,Desktop,Social Media,1,0,0,0
SESS_08182,Desktop,Direct,0,0,0,0
SESS_08183,Desktop,Direct,0,0,0,0
SESS_08184,Tablet,Direct,1,1,1,0
SESS_08185,Desktop,Organic Search,1,0,0,0
SESS_08186,Desktop,Direct,1,1,0,0
SESS_08187,Desktop,Direct,1,1,1,1
SESS_08188,Tablet,Paid Ads,1,0,0,0
SESS_08189,Mobile,Direct,1,0,0,0
SESS_08190,Desktop,Social Media,1,1,0,0
SESS_08191,Mobile,Organic Search,1,0,0,0
SESS_08192,Desktop,Paid Ads,1,1,1,1
SESS_08193,Desktop,Direct,0,0,0,0
SESS_08194,Desktop,Direct,1,0,0,0
SESS_08195,Desktop,Organic Search,1,1,1,1
SESS_08196,Desktop,Organic Search,1,1,1,1
SESS_08197,Mobile,Paid Ads,1,1,0,0
SESS_08198,Desktop,Paid Ads,1,1,1,1
SESS_08199,Mobile,Paid Ads,1,0,0,0
SESS_08200,Desktop,Organic Search,0,0,0,0
SESS_08201,Desktop,Social Media,1,0,0,0
SESS_08202,Desktop,Paid Ads,1,1,0,0
SESS_08203,Tablet,Social Media,1,0,0,0
SESS_08204,Desktop,Paid Ads,1,1,1,1
SESS_08205,Mobile,Direct,1,0,0,0
SESS_08206,Desktop,Organic Search,1,1,1,1
SESS_08207,Desktop,Organic Search,1,0,0,0
SESS_08208,Desktop,Paid Ads,1,1,1,1
SESS_08209,Desktop,Organic Search,1,0,0,0
SESS_08210,Desktop,Paid Ads,0,0,0,0
SESS_08211,Desktop,Organic Search,1,0,0,0
SESS_08212,Mobile,Direct,1,0,0,0
SESS_08213,Desktop,Direct,1,0,0,0
SESS_08214,Mobile,Organic Search,1,0,0,0
SESS_08215,Desktop,Paid Ads,1,1,0,0
SESS_08216,Mobile,Organic Search,1,1,0,0
SESS_08217,Mobile,Paid Ads,1,0,0,0
SESS_08218,Desktop,Direct,1,1,1,1
SESS_08219,Desktop,Direct,1,0,0,0
SESS_08220,Mobile,Paid Ads,1,0,0,0
SESS_08221,Mobile,Organic Search,1,1,1,1
SESS_08222,Desktop,Paid Ads,1,0,0,0
SESS_08223,Desktop,Paid Ads,1,0,0,0
SESS_08224,Mobile,Social Media,1,0,0,0
SESS_08225,Desktop,Direct,1,0,0,0
SESS_08226,Mobile,Organic Search,1,1,0,0
SESS_08227,Desktop,Paid Ads,1,0,0,0
SESS_08228,Desktop,Paid Ads,1,1,1,1
SESS_08229,Mobile,Paid Ads,1,0,0,0
SESS_08230,Mobile,Direct,1,1,0,0
SESS_08231,Desktop,Direct,1,1,1,1
SESS_08232,Desktop,Organic Search,1,0,0,0
SESS_08233,Mobile,Paid Ads,1,1,0,0
SESS_08234,Mobile,Organic Search,1,0,0,0
SESS_08235,Desktop,Direct,1,1,0,0
SESS_08236,Mobile,Paid Ads,1,1,1,1
SESS_08237,Mobile,Organic Search,0,0,0,0
SESS_08238,Mobile,Direct,1,1,0,0
SESS_08239,Mobile,Direct,1,0,0,0
SESS_08240,Desktop,Organic Search,1,0,0,0
SESS_08241,Mobile,Organic Search,0,0,0,0
SESS_08242,Mobile,Organic Search,1,1,0,0
SESS_08243,Desktop,Direct,1,1,1,1
SESS_08244,Desktop,Direct,1,1,1,1
SESS_08245,Desktop,Organic Search,0,0,0,0
SESS_08246,Mobile,Paid Ads,0,0,0,0
SESS_08247,Desktop,Direct,1,0,0,0
SESS_08248,Mobile,Organic Search,1,0,0,0
SESS_08249,Tablet,Direct,1,0,0,0
SESS_08250,Mobile,Direct,1,1,0,0
SESS_08251,Tablet,Direct,1,1,1,1
SESS_08252,Tablet,Direct,0,0,0,0
SESS_08253,Desktop,Paid Ads,1,0,0,0
SESS_08254,Mobile,Organic Search,1,1,0,0
SESS_08255,Desktop,Paid Ads,1,0,0,0
SESS_08256,Mobile,Direct,1,0,0,0
SESS_08257,Desktop,Direct,1,0,0,0
SESS_08258,Tablet,Organic Search,1,1,1,1
SESS_08259,Mobile,Paid Ads,1,0,0,0
SESS_08260,Mobile,Organic Search,1,0,0,0
SESS_08261,Desktop,Organic Search,1,1,1,1
SESS_08262,Desktop,Organic Search,1,0,0,0
SESS_08263,Mobile,Direct,0,0,0,0
SESS_08264,Desktop,Social Media,1,1,1,1
SESS_08265,Mobile,Organic Search,1,0,0,0
SESS_08266,Desktop,Paid Ads,1,1,0,0
SESS_08267,Mobile,Paid Ads,1,0,0,0
SESS_08268,Desktop,Organic Search,1,0,0,0
SESS_08269,Mobile,Direct,1,1,0,0
SESS_08270,Mobile,Paid Ads,1,1,0,0
SESS_08271,Desktop,Direct,1,0,0,0
SESS_08272,Desktop,Organic Search,1,0,0,0
SESS_08273,Desktop,Paid Ads,1,1,0,0
SESS_08274,Mobile,Paid Ads,1,0,0,0
SESS_08275,Mobile,Paid Ads,1,1,1,1
SESS_08276,Mobile,Paid Ads,1,1,0,0
SESS_08277,Mobile,Direct,1,0,0,0
SESS_08278,Desktop,Organic Search,1,0,0,0
SESS_08279,Desktop,Direct,1,0,0,0
SESS_08280,Desktop,Paid Ads,1,1,1,1
SESS_08281,Desktop,Social Media,1,1,1,1
SESS_08282,Tablet,Organic Search,1,0,0,0
SESS_08283,Mobile,Direct,1,1,1,1
SESS_08284,Desktop,Organic Search,1,1,1,1
SESS_08285,Mobile,Social Media,1,0,0,0
SESS_08286,Mobile,Organic Search,0,0,0,0
SESS_08287,Desktop,Direct,1,1,0,0
SESS_08288,Desktop,Social Media,1,1,0,0
SESS_08289,Desktop,Paid Ads,1,0,0,0
SESS_08290,Mobile,Direct,1,0,0,0
SESS_08291,Tablet,Social Media,1,1,1,1
SESS_08292,Mobile,Organic Search,1,0,0,0
SESS_08293,Desktop,Organic Search,1,1,1,1
SESS_08294,Desktop,Organic Search,1,0,0,0
SESS_08295,Mobile,Paid Ads,1,1,0,0
SESS_08296,Mobile,Paid Ads,1,0,0,0
SESS_08297,Mobile,Direct,1,0,0,0
SESS_08298,Mobile,Social Media,1,0,0,0
SESS_08299,Desktop,Direct,1,0,0,0
SESS_08300,Mobile,Paid Ads,1,1,1,0
SESS_08301,Mobile,Paid Ads,1,0,0,0
SESS_08302,Desktop,Direct,1,1,1,0
SESS_08303,Mobile,Direct,1,1,0,0
SESS_08304,Desktop,Social Media,1,1,1,1
SESS_08305,Desktop,Organic Search,1,1,0,0
SESS_08306,Desktop,Paid Ads,0,0,0,0
SESS_08307,Desktop,Organic Search,1,0,0,0
SESS_08308,Desktop,Paid Ads,1,0,0,0
SESS_08309,Desktop,Organic Search,1,0,0,0
SESS_08310,Mobile,Organic Search,1,0,0,0
SESS_08311,Desktop,Organic Search,1,1,1,0
SESS_08312,Desktop,Social Media,1,1,1,1
SESS_08313,Desktop,Organic Search,1,0,0,0
SESS_08314,Mobile,Direct,1,1,0,0
SESS_08315,Desktop,Social Media,1,1,1,1
SESS_08316,Desktop,Paid Ads,1,1,1,1
SESS_08317,Mobile,Direct,1,1,1,1
SESS_08318,Mobile,Social Media,1,0,0,0
SESS_08319,Mobile,Paid Ads,1,1,0,0
SESS_08320,Desktop,Direct,1,0,0,0
SESS_08321,Desktop,Direct,1,1,1,1
SESS_08322,Mobile,Paid Ads,0,0,0,0
SESS_08323,Desktop,Paid Ads,1,0,0,0
SESS_08324,Desktop,Direct,1,0,0,0
SESS_08325,Desktop,Organic Search,0,0,0,0
SESS_08326,Mobile,Organic Search,1,1,0,0
SESS_08327,Desktop,Organic Search,0,0,0,0
SESS_08328,Tablet,Direct,1,1,1,0
SESS_08329,Mobile,Direct,1,1,0,0
SESS_08330,Desktop,Paid Ads,1,0,0,0
SESS_08331,Mobile,Paid Ads,1,0,0,0
SESS_08332,Mobile,Organic Search,0,0,0,0
SESS_08333,Mobile,Organic Search,1,0,0,0
SESS_08334,Desktop,Organic Search,1,0,0,0
SESS_08335,Mobile,Organic Search,1,0,0,0
SESS_08336,Desktop,Social Media,1,1,0,0
SESS_08337,Tablet,Paid Ads,1,0,0,0
SESS_08338,Desktop,Direct,1,0,0,0
SESS_08339,Desktop,Organic Search,1,1,1,1
SESS_08340,Mobile,Organic Search,1,1,0,0
SESS_08341,Mobile,Paid Ads,1,1,1,1
SESS_08342,Mobile,Organic Search,1,0,0,0
SESS_08343,Desktop,Paid Ads,1,0,0,0
SESS_08344,Desktop,Paid Ads,0,0,0,0
SESS_08345,Tablet,Organic Search,1,1,1,0
SESS_08346,Mobile,Social Media,1,0,0,0
SESS_08347,Mobile,Paid Ads,1,0,0,0
SESS_08348,Desktop,Paid Ads,0,0,0,0
SESS_08349,Desktop,Social Media,1,1,1,1
SESS_08350,Mobile,Organic Search,1,1,0,0
SESS_08351,Mobile,Organic Search,0,0,0,0
SESS_08352,Desktop,Social Media,1,0,0,0
SESS_08353,Mobile,Paid Ads,1,0,0,0
SESS_08354,Mobile,Social Media,1,1,0,0
SESS_08355,Desktop,Direct,1,0,0,0
SESS_08356,Desktop,Paid Ads,1,1,1,1
SESS_08357,Desktop,Direct,1,0,0,0
SESS_08358,Mobile,Organic Search,1,1,0,0
SESS_08359,Desktop,Direct,1,1,0,0
SESS_08360,Desktop,Direct,0,0,0,0
SESS_08361,Mobile,Direct,1,1,1,1
SESS_08362,Desktop,Paid Ads,1,1,0,0
SESS_08363,Desktop,Organic Search,0,0,0,0
SESS_08364,Desktop,Direct,1,0,0,0
SESS_08365,Mobile,Organic Search,1,1,0,0
SESS_08366,Mobile,Direct,1,1,0,0
SESS_08367,Desktop,Social Media,1,0,0,0
SESS_08368,Mobile,Organic Search,1,1,0,0
SESS_08369,Mobile,Organic Search,1,0,0,0
SESS_08370,Desktop,Paid Ads,1,1,1,1
SESS_08371,Desktop,Paid Ads,1,1,1,1
SESS_08372,Desktop,Paid Ads,1,1,1,1
SESS_08373,Desktop,Paid Ads,1,1,1,1
SESS_08374,Mobile,Social Media,1,0,0,0
SESS_08375,Mobile,Direct,1,1,0,0
SESS_08376,Desktop,Social Media,1,0,0,0
SESS_08377,Desktop,Paid Ads,0,0,0,0
SESS_08378,Desktop,Organic Search,0,0,0,0
SESS_08379,Mobile,Paid Ads,1,0,0,0
SESS_08380,Desktop,Paid Ads,0,0,0,0
SESS_08381,Mobile,Direct,0,0,0,0
SESS_08382,Desktop,Direct,1,0,0,0
SESS_08383,Mobile,Social Media,1,1,0,0
SESS_08384,Mobile,Organic Search,0,0,0,0
SESS_08385,Desktop,Organic Search,1,1,1,1
SESS_08386,Desktop,Paid Ads,1,1,1,1
SESS_08387,Tablet,Organic Search,1,1,0,0
SESS_08388,Desktop,Direct,1,0,0,0
SESS_08389,Mobile,Paid Ads,1,1,1,0
SESS_08390,Desktop,Paid Ads,1,1,1,1
SESS_08391,Mobile,Direct,1,1,1,0
SESS_08392,Desktop,Social Media,1,1,1,0
SESS_08393,Tablet,Direct,0,0,0,0
SESS_08394,Mobile,Organic Search,1,1,0,0
SESS_08395,Mobile,Direct,1,1,1,1
SESS_08396,Mobile,Paid Ads,1,1,1,0
SESS_08397,Mobile,Organic Search,1,0,0,0
SESS_08398,Desktop,Organic Search,0,0,0,0
SESS_08399,Mobile,Paid Ads,1,1,0,0
SESS_08400,Tablet,Direct,1,0,0,0
SESS_08401,Desktop,Paid Ads,1,1,1,1
SESS_08402,Tablet,Organic Search,1,0,0,0
SESS_08403,Mobile,Social Media,1,1,1,1
SESS_08404,Mobile,Organic Search,1,0,0,0
SESS_08405,Desktop,Direct,1,0,0,0
SESS_08406,Desktop,Direct,1,0,0,0
SESS_08407,Desktop,Social Media,0,0,0,0
SESS_08408,Desktop,Paid Ads,1,0,0,0
SESS_08409,Mobile,Organic Search,1,1,0,0
SESS_08410,Desktop,Paid Ads,1,0,0,0
SESS_08411,Desktop,Organic Search,1,1,1,1
SESS_08412,Tablet,Social Media,1,1,1,0
SESS_08413,Desktop,Social Media,0,0,0,0
SESS_08414,Desktop,Social Media,1,0,0,0
SESS_08415,Desktop,Social Media,1,1,0,0
SESS_08416,Desktop,Social Media,1,0,0,0
SESS_08417,Mobile,Direct,1,0,0,0
SESS_08418,Mobile,Paid Ads,1,1,1,1
SESS_08419,Mobile,Paid Ads,1,1,1,1
SESS_08420,Desktop,Social Media,1,0,0,0
SESS_08421,Mobile,Organic Search,1,0,0,0
SESS_08422,Desktop,Direct,1,1,0,0
SESS_08423,Desktop,Organic Search,1,1,1,0
SESS_08424,Desktop,Paid Ads,1,1,0,0
SESS_08425,Desktop,Direct,1,1,0,0
SESS_08426,Desktop,Organic Search,1,1,1,1
SESS_08427,Desktop,Organic Search,1,0,0,0
SESS_08428,Tablet,Organic Search,1,0,0,0
SESS_08429,Desktop,Organic Search,1,0,0,0
SESS_08430,Desktop,Direct,1,1,1,1
SESS_08431,Desktop,Social Media,1,1,1,1
SESS_08432,Mobile,Paid Ads,1,0,0,0
SESS_08433,Desktop,Direct,1,0,0,0
SESS_08434,Mobile,Paid Ads,0,0,0,0
SESS_08435,Tablet,Paid Ads,1,0,0,0
SESS_08436,Desktop,Direct,0,0,0,0
SESS_08437,Desktop,Organic Search,1,0,0,0
SESS_08438,Desktop,Paid Ads,1,0,0,0
SESS_08439,Mobile,Organic Search,1,0,0,0
SESS_08440,Desktop,Paid Ads,1,1,1,0
SESS_08441,Desktop,Organic Search,1,0,0,0
SESS_08442,Desktop,Direct,1,1,0,0
SESS_08443,Mobile,Social Media,1,1,0,0
SESS_08444,Desktop,Direct,1,1,1,1
SESS_08445,Desktop,Paid Ads,0,0,0,0
SESS_08446,Mobile,Direct,1,0,0,0
SESS_08447,Mobile,Organic Search,1,1,0,0
SESS_08448,Mobile,Organic Search,0,0,0,0
SESS_08449,Desktop,Direct,1,1,1,1
SESS_08450,Mobile,Organic Search,1,1,1,1
SESS_08451,Mobile,Direct,1,0,0,0
SESS_08452,Desktop,Organic Search,1,1,1,1
SESS_08453,Mobile,Paid Ads,1,0,0,0
SESS_08454,Desktop,Direct,1,1,0,0
SESS_08455,Tablet,Social Media,1,0,0,0
SESS_08456,Desktop,Direct,0,0,0,0
SESS_08457,Mobile,Direct,1,0,0,0
SESS_08458,Desktop,Paid Ads,1,1,1,1
SESS_08459,Tablet,Organic Search,1,0,0,0
SESS_08460,Desktop,Organic Search,1,0,0,0
SESS_08461,Tablet,Direct,1,1,1,1
SESS_08462,Tablet,Paid Ads,1,1,1,0
SESS_08463,Desktop,Paid Ads,1,0,0,0
SESS_08464,Mobile,Direct,1,0,0,0
SESS_08465,Tablet,Organic Search,0,0,0,0
SESS_08466,Desktop,Paid Ads,1,0,0,0
SESS_08467,Desktop,Organic Search,1,0,0,0
SESS_08468,Mobile,Direct,0,0,0,0
SESS_08469,Desktop,Organic Search,1,0,0,0
SESS_08470,Desktop,Direct,1,0,0,0
SESS_08471,Desktop,Organic Search,1,0,0,0
SESS_08472,Desktop,Paid Ads,1,0,0,0
SESS_08473,Desktop,Organic Search,1,1,1,1
SESS_08474,Desktop,Organic Search,1,0,0,0
SESS_08475,Mobile,Social Media,1,0,0,0
SESS_08476,Mobile,Organic Search,1,0,0,0
SESS_08477,Desktop,Organic Search,1,1,1,1
SESS_08478,Mobile,Organic Search,1,1,1,1
SESS_08479,Mobile,Paid Ads,1,0,0,0
SESS_08480,Tablet,Organic Search,1,0,0,0
SESS_08481,Desktop,Organic Search,1,1,1,1
SESS_08482,Desktop,Social Media,0,0,0,0
SESS_08483,Tablet,Social Media,1,0,0,0
SESS_08484,Tablet,Paid Ads,1,0,0,0
SESS_08485,Mobile,Organic Search,1,0,0,0
SESS_08486,Mobile,Organic Search,1,0,0,0
SESS_08487,Desktop,Direct,1,1,1,1
SESS_08488,Mobile,Organic Search,1,0,0,0
SESS_08489,Desktop,Paid Ads,1,0,0,0
SESS_08490,Desktop,Organic Search,1,0,0,0
SESS_08491,Mobile,Social Media,0,0,0,0
SESS_08492,Desktop,Direct,1,1,1,1
SESS_08493,Desktop,Organic Search,1,0,0,0
SESS_08494,Tablet,Paid Ads,1,0,0,0
SESS_08495,Desktop,Organic Search,1,0,0,0
SESS_08496,Tablet,Social Media,1,0,0,0
SESS_08497,Tablet,Social Media,1,1,0,0
SESS_08498,Mobile,Direct,1,0,0,0
SESS_08499,Desktop,Direct,1,0,0,0
SESS_08500,Desktop,Direct,1,0,0,0
SESS_08501,Desktop,Paid Ads,1,0,0,0
SESS_08502,Desktop,Organic Search,1,1,1,1
SESS_08503,Desktop,Paid Ads,1,0,0,0
SESS_08504,Tablet,Organic Search,0,0,0,0
SESS_08505,Desktop,Paid Ads,1,0,0,0
SESS_08506,Mobile,Paid Ads,1,0,0,0
SESS_08507,Desktop,Organic Search,1,0,0,0
SESS_08508,Mobile,Organic Search,1,0,0,0
SESS_08509,Tablet,Direct,1,1,0,0
SESS_08510,Desktop,Organic Search,1,1,1,1
SESS_08511,Desktop,Organic Search,1,0,0,0
SESS_08512,Mobile,Organic Search,1,1,0,0
SESS_08513,Mobile,Social Media,0,0,0,0
SESS_08514,Mobile,Social Media,1,0,0,0
SESS_08515,Desktop,Paid Ads,1,0,0,0
SESS_08516,Desktop,Organic Search,1,1,1,1
SESS_08517,Tablet,Paid Ads,1,1,1,1
SESS_08518,Tablet,Organic Search,1,1,0,0
SESS_08519,Desktop,Direct,1,0,0,0
SESS_08520,Mobile,Organic Search,1,1,0,0
SESS_08521,Desktop,Direct,1,0,0,0
SESS_08522,Desktop,Organic Search,1,0,0,0
SESS_08523,Desktop,Organic Search,1,1,0,0
SESS_08524,Desktop,Social Media,1,1,1,1
SESS_08525,Mobile,Organic Search,1,0,0,0
SESS_08526,Desktop,Social Media,1,1,1,0
SESS_08527,Desktop,Direct,1,0,0,0
SESS_08528,Mobile,Direct,1,0,0,0
SESS_08529,Mobile,Organic Search,1,1,0,0
SESS_08530,Mobile,Paid Ads,1,1,0,0
SESS_08531,Tablet,Direct,1,0,0,0
SESS_08532,Desktop,Direct,1,1,0,0
SESS_08533,Mobile,Organic Search,0,0,0,0
SESS_08534,Mobile,Organic Search,1,1,0,0
SESS_08535,Mobile,Paid Ads,1,0,0,0
SESS_08536,Desktop,Organic Search,1,0,0,0
SESS_08537,Desktop,Direct,1,1,0,0
SESS_08538,Mobile,Social Media,1,0,0,0
SESS_08539,Desktop,Organic Search,1,1,1,0
SESS_08540,Mobile,Paid Ads,1,0,0,0
SESS_08541,Mobile,Paid Ads,1,1,1,1
SESS_08542,Mobile,Social Media,1,1,1,1
SESS_08543,Mobile,Organic Search,0,0,0,0
SESS_08544,Mobile,Paid Ads,1,1,1,1
SESS_08545,Desktop,Organic Search,1,1,1,1
SESS_08546,Mobile,Paid Ads,1,0,0,0
SESS_08547,Mobile,Organic Search,0,0,0,0
SESS_08548,Desktop,Organic Search,1,0,0,0
SESS_08549,Desktop,Social Media,1,0,0,0
SESS_08550,Desktop,Direct,1,1,1,1
SESS_08551,Tablet,Social Media,1,1,1,1
SESS_08552,Desktop,Social Media,1,1,1,1
SESS_08553,Mobile,Organic Search,1,1,0,0
SESS_08554,Desktop,Organic Search,1,1,1,1
SESS_08555,Desktop,Organic Search,1,0,0,0
SESS_08556,Mobile,Social Media,1,1,0,0
SESS_08557,Desktop,Direct,1,1,1,1
SESS_08558,Mobile,Organic Search,1,1,0,0
SESS_08559,Mobile,Paid Ads,1,1,1,0
SESS_08560,Mobile,Social Media,1,0,0,0
SESS_08561,Desktop,Paid Ads,1,1,0,0
SESS_08562,Mobile,Paid Ads,1,1,0,0
SESS_08563,Mobile,Direct,1,0,0,0
SESS_08564,Mobile,Organic Search,1,0,0,0
SESS_08565,Desktop,Direct,1,0,0,0
SESS_08566,Mobile,Social Media,0,0,0,0
SESS_08567,Tablet,Paid Ads,1,0,0,0
SESS_08568,Mobile,Paid Ads,1,1,1,1
SESS_08569,Desktop,Paid Ads,1,1,1,1
SESS_08570,Desktop,Organic Search,1,0,0,0
SESS_08571,Desktop,Direct,1,1,1,1
SESS_08572,Desktop,Organic Search,1,1,1,0
SESS_08573,Desktop,Direct,1,1,1,1
